animal_name,sex,genotype,acuity,mean_experimental_age
TDP43-Q331K-B6J-IC/1.2e,f,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/2.1b,f,TDP-43_Q331K:WT,0.41,16
TDP43-Q331K-B6J-IC/2.2d,f,TDP-43_Q331K:WT,0.48,16
TDP43-Q331K-B6J-IC/2.3b,f,TDP-43_Q331K:WT,0.41,16
TDP43-Q331K-B6J-IC/2.4c,f,TDP-43_Q331K:WT,0.5,16
TDP43-Q331K-B6J-IC/3.2a,f,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/4.2b,f,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/4.2g,f,TDP-43_Q331K:WT,0.54,16
TDP43-Q331K-B6J-IC/6.1a,f,TDP-43_Q331K:WT,0.41,16
TDP43-Q331K-B6J-IC/6.1c,f,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/9.1a,f,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/9.2a,f,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/1.1f,m,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/1.1h,m,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/2.1e,m,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/3.1c,m,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/3.3j,m,TDP-43_Q331K:WT,0.39,16
TDP43-Q331K-B6J-IC/3.3n,m,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/4.1h,m,TDP-43_Q331K:WT,0.5,16
TDP43-Q331K-B6J-IC/4.2n,m,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/6.1g,m,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/6.3c,m,TDP-43_Q331K:WT,0.39,16
TDP43-Q331K-B6J-IC/7.1e,m,TDP-43_Q331K:WT,0.46,16
TDP43-Q331K-B6J-IC/8.1d,m,TDP-43_Q331K:WT,0.5,16
TDP43-Q331K-B6J-IC/8.1e,m,TDP-43_Q331K:WT,0.43,16
TDP43-Q331K-B6J-IC/9.1g,m,TDP-43_Q331K:WT,0.5,16
TDP43-Q331K-B6J-IC/9.2c,m,TDP-43_Q331K:WT,0.39,16
TDP43-Q331K-B6J-IC/1.1a,f,TDP-43_Q331K:Hom,0.53,16
TDP43-Q331K-B6J-IC/1.1c,f,TDP-43_Q331K:Hom,0.44,16
TDP43-Q331K-B6J-IC/1.2b,f,TDP-43_Q331K:Hom,0.52,16
TDP43-Q331K-B6J-IC/2.2a,f,TDP-43_Q331K:Hom,0.47,16
TDP43-Q331K-B6J-IC/2.3c,f,TDP-43_Q331K:Hom,0.46,16
TDP43-Q331K-B6J-IC/4.1a,f,TDP-43_Q331K:Hom,0.44,16
TDP43-Q331K-B6J-IC/4.2e,f,TDP-43_Q331K:Hom,0.48,16
TDP43-Q331K-B6J-IC/5.1f,f,TDP-43_Q331K:Hom,0.48,16
TDP43-Q331K-B6J-IC/6.1d,f,TDP-43_Q331K:Hom,0.39,16
TDP43-Q331K-B6J-IC/6.2d,f,TDP-43_Q331K:Hom,0.39,16
TDP43-Q331K-B6J-IC/8.2c,f,TDP-43_Q331K:Hom,0.34,16
TDP43-Q331K-B6J-IC/1.1e,m,TDP-43_Q331K:Hom,0.41,16
TDP43-Q331K-B6J-IC/1.1i,m,TDP-43_Q331K:Hom,0.39,16
TDP43-Q331K-B6J-IC/2.3f,m,TDP-43_Q331K:Hom,0.52,16
TDP43-Q331K-B6J-IC/2.3g,m,TDP-43_Q331K:Hom,0.46,16
TDP43-Q331K-B6J-IC/3.3h,m,TDP-43_Q331K:Hom,0.41,16
TDP43-Q331K-B6J-IC/3.3i,m,TDP-43_Q331K:Hom,0.37,16
TDP43-Q331K-B6J-IC/3.3k,m,TDP-43_Q331K:Hom,0.48,16
TDP43-Q331K-B6J-IC/3.3m,m,TDP-43_Q331K:Hom,0.41,16
TDP43-Q331K-B6J-IC/5.1g,m,TDP-43_Q331K:Hom,0.5,16
TDP43-Q331K-B6J-IC/5.1j,m,TDP-43_Q331K:Hom,0.48,16
TDP43-Q331K-B6J-IC/6.3f,m,TDP-43_Q331K:Hom,0.48,16
TDP43-Q331K-B6J-IC/6.3g,m,TDP-43_Q331K:Hom,0.5,16
TDP43-Q331K-B6J-IC/8.2e,m,TDP-43_Q331K:Hom,0.46,16
TDP43-Q331K-B6J-IC/9.1h,m,TDP-43_Q331K:Hom,0.39,16
TDP43-Q331K-B6J-IC/9.2f,m,TDP-43_Q331K:Hom,0.37,16
TDP43-Q331K-B6J-IC/1.2e,f,TDP-43_Q331K:WT,0.39,68
TDP43-Q331K-B6J-IC/2.1b,f,TDP-43_Q331K:WT,0.48,68
TDP43-Q331K-B6J-IC/2.2d,f,TDP-43_Q331K:WT,0.3,68
TDP43-Q331K-B6J-IC/2.3b,f,TDP-43_Q331K:WT,0.37,68
TDP43-Q331K-B6J-IC/2.4c,f,TDP-43_Q331K:WT,0.43,68
TDP43-Q331K-B6J-IC/3.2a,f,TDP-43_Q331K:WT,0.32,68
TDP43-Q331K-B6J-IC/4.2b,f,TDP-43_Q331K:WT,0.37,68
TDP43-Q331K-B6J-IC/4.2g,f,TDP-43_Q331K:WT,0.32,68
TDP43-Q331K-B6J-IC/6.1a,f,TDP-43_Q331K:WT,0.34,68
TDP43-Q331K-B6J-IC/6.1c,f,TDP-43_Q331K:WT,0.52,68
TDP43-Q331K-B6J-IC/9.1a,f,TDP-43_Q331K:WT,0.43,68
TDP43-Q331K-B6J-IC/1.1f,m,TDP-43_Q331K:WT,0.39,68
TDP43-Q331K-B6J-IC/1.1h,m,TDP-43_Q331K:WT,0.41,68
TDP43-Q331K-B6J-IC/2.1e,m,TDP-43_Q331K:WT,0.41,68
TDP43-Q331K-B6J-IC/3.1c,m,TDP-43_Q331K:WT,0.43,68
TDP43-Q331K-B6J-IC/3.3n,m,TDP-43_Q331K:WT,0.43,68
TDP43-Q331K-B6J-IC/6.1g,m,TDP-43_Q331K:WT,0.46,68
TDP43-Q331K-B6J-IC/6.3c,m,TDP-43_Q331K:WT,0.37,68
TDP43-Q331K-B6J-IC/8.1d,m,TDP-43_Q331K:WT,0.48,68
TDP43-Q331K-B6J-IC/9.1g,m,TDP-43_Q331K:WT,0.37,68
TDP43-Q331K-B6J-IC/9.2c,m,TDP-43_Q331K:WT,0.41,68
TDP43-Q331K-B6J-IC/1.1a,f,TDP-43_Q331K:Hom,0.41,68
TDP43-Q331K-B6J-IC/1.1b,f,TDP-43_Q331K:Hom,0.37,68
TDP43-Q331K-B6J-IC/1.1c,f,TDP-43_Q331K:Hom,0.41,68
TDP43-Q331K-B6J-IC/1.2b,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/2.3c,f,TDP-43_Q331K:Hom,0.37,68
TDP43-Q331K-B6J-IC/4.1a,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/4.2e,f,TDP-43_Q331K:Hom,0.46,68
TDP43-Q331K-B6J-IC/5.1f,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/6.1d,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/6.2d,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/8.2c,f,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/1.1e,m,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/1.1i,m,TDP-43_Q331K:Hom,0.37,68
TDP43-Q331K-B6J-IC/3.3i,m,TDP-43_Q331K:Hom,0.34,68
TDP43-Q331K-B6J-IC/3.3k,m,TDP-43_Q331K:Hom,0.39,68
TDP43-Q331K-B6J-IC/5.1j,m,TDP-43_Q331K:Hom,0.43,68
TDP43-Q331K-B6J-IC/6.3f,m,TDP-43_Q331K:Hom,0.5,68
TDP43-Q331K-B6J-IC/6.3g,m,TDP-43_Q331K:Hom,0.37,68
TDP43-Q331K-B6J-IC/8.2e,m,TDP-43_Q331K:Hom,0.41,68
TDP43-Q331K-B6J-IC/9.2f,m,TDP-43_Q331K:Hom,0.37,68
